fragmanetAndSide,fragment,class,fragmentVote,fragmentAndSideVote,fragmentAndSideTrendVote,fragmentAndSideTrendVoteStrict,fragmentAndSideTrendVoteSync,fragmentAndSideTrend,fragmentAndSideCubes,origCoordinates
PX303Fg006_5X3_3X1_1_PX303Fg006_5X3_4X1_1,PX303Fg006_5X3_3X1_PX303Fg006_5X3_4X1,0,83,4,2,6,3,"[[False, 4, 0], [False, 4, 0], [False, 4, 0], [False, 4, 3]]","[[250, 1184, 250, 909], [250, 1184, 250, 50], [330, 1184, 330, 50], [420, 1184, 420, 50]]",[]
PX303Fg006_5X3_0X0_2_PX303Fg006_5X3_3X2_3,PX303Fg006_5X3_0X0_PX303Fg006_5X3_3X2,0,40,2,1,0,0,"[[False, 0, 0], [False, 3, 0]]","[[500, 50, 750, 50], [500, 973, 750, 50]]",[]
PX303Fg006_5X4_0X2_2_PX303Fg006_5X4_2X0_3,PX303Fg006_5X4_0X2_PX303Fg006_5X4_2X0,0,18,2,1,2,1,"[[False, 0, 0], [False, 3, 0]]","[[500, 764, 750, 50], [500, 50, 750, 50]]",[]
PX303Fg006_6X4_3X3_3_PX303Fg006_6X4_5X0_3,PX303Fg006_6X4_3X3_PX303Fg006_6X4_5X0,0,24,2,1,0,0,"[[False, 0, 0], [False, 6, 0]]","[[750, 50, 750, 50], [750, 1538, 750, 50]]",[]
PX303Fg006_5X4_1X0_1_PX303Fg006_5X4_2X3_2,PX303Fg006_5X4_1X0_PX303Fg006_5X4_2X3,0,13,2,0,2,1,"[[False, 3, 0], [False, 3, 2]]","[[250, 894, 500, 50], [250, 894, 500, 511]]",[]
PX303Fg006_5X4_0X0_3_PX303Fg006_5X4_1X1_3,PX303Fg006_5X4_0X0_PX303Fg006_5X4_1X1,0,28,2,1,0,0,"[[False, 0, 0], [False, 3, 0]]","[[750, 50, 750, 50], [750, 867, 750, 50]]",[]
PX303Fg006_6X4_1X0_0_PX303Fg006_6X4_2X1_1,PX303Fg006_6X4_1X0_PX303Fg006_6X4_2X1,0,8,1,1,0,0,"[[False, 0, 0]]","[[0, 50, 250, 50]]",[]
PX303Fg006_5X4_3X2_2_PX303Fg006_5X4_4X3_2,PX303Fg006_5X4_3X2_PX303Fg006_5X4_4X3,0,10,1,0,0,0,"[[False, 0, 3]]","[[500, 50, 500, 934]]",[]
PX303Fg006_4X3_0X0_4_PX303Fg006_4X3_3X0_1,PX303Fg006_4X3_0X0_PX303Fg006_4X3_3X0,0,45,1,1,0,0,"[[False, 0, 0]]","[[1000, 50, 250, 50]]",[]
PX303Fg006_6X3_1X1_1_PX303Fg006_6X3_5X1_2,PX303Fg006_6X3_1X1_PX303Fg006_6X3_5X1,0,37,2,0,2,1,"[[False, 2, 0], [False, 2, 2]]","[[250, 655, 500, 50], [250, 655, 500, 636]]",[]
PX303Fg006_4X4_1X1_2_PX303Fg006_4X4_2X1_1,PX303Fg006_4X4_1X1_PX303Fg006_4X4_2X1,1,23,4,3,4,2,"[[False, 0, 0], [False, 6, 0], [False, 6, 0], [False, 6, 0]]","[[500, 50, 250, 50], [500, 1679, 250, 50], [580, 1679, 330, 50], [670, 1679, 420, 50]]",[]
PX303Fg006_4X3_1X1_2_PX303Fg006_4X3_3X1_4,PX303Fg006_4X3_1X1_PX303Fg006_4X3_3X1,0,28,1,0,0,0,"[[False, 5, 4]]","[[500, 1323, 1000, 1111]]",[]
PX303Fg006_6X3_1X0_1_PX303Fg006_6X3_3X0_4,PX303Fg006_6X3_1X0_PX303Fg006_6X3_3X0,0,47,1,0,0,0,"[[False, 3, 0]]","[[250, 773, 1000, 50]]",[]
PX303Fg006_5X3_0X0_4_PX303Fg006_5X3_2X0_4,PX303Fg006_5X3_0X0_PX303Fg006_5X3_2X0,0,29,2,1,0,0,"[[False, 0, 0], [False, 3, 0]]","[[1000, 50, 1000, 50], [1000, 973, 1000, 50]]",[]
PX303Fg006_4X4_0X0_3_PX303Fg006_4X4_2X2_3,PX303Fg006_4X4_0X0_PX303Fg006_4X4_2X2,0,12,1,1,0,0,"[[False, 0, 0]]","[[750, 50, 750, 50]]",[]
PX303Fg006_5X4_1X3_2_PX303Fg006_5X4_3X3_0,PX303Fg006_5X4_1X3_PX303Fg006_5X4_3X3,0,1,1,0,0,0,"[[False, 5, 0]]","[[500, 1464, 0, 50]]",[]
PX303Fg006_5X4_1X2_3_PX303Fg006_5X4_3X0_1,PX303Fg006_5X4_1X2_PX303Fg006_5X4_3X0,0,8,2,1,0,0,"[[False, 0, 0], [False, 5, 0]]","[[750, 50, 250, 50], [750, 1359, 250, 50]]",[]
PX303Fg006_6X4_2X1_1_PX303Fg006_6X4_4X0_1,PX303Fg006_6X4_2X1_PX303Fg006_6X4_4X0,0,20,2,2,2,1,"[[False, 0, 0], [False, 1, 0]]","[[250, 50, 250, 50], [250, 472, 250, 50]]",[]
PX303Fg006_6X3_2X2_0_PX303Fg006_6X3_3X2_0,PX303Fg006_6X3_2X2_PX303Fg006_6X3_3X2,1,47,3,3,4,2,"[[False, 1, 0], [False, 1, 0], [False, 1, 0]]","[[0, 412, 0, 50], [80, 412, 80, 50], [170, 412, 170, 50]]",[]
PX303Fg006_5X4_3X0_1_PX303Fg006_5X4_4X3_2,PX303Fg006_5X4_3X0_PX303Fg006_5X4_4X3,0,22,1,0,0,0,"[[False, 4, 3]]","[[250, 1052, 500, 934]]",[]
PX303Fg006_4X3_1X2_3_PX303Fg006_4X3_2X2_1,PX303Fg006_4X3_1X2_PX303Fg006_4X3_2X2,0,17,1,1,0,0,"[[False, 0, 0]]","[[750, 50, 250, 50]]",[]
PX303Fg006_5X4_2X0_2_PX303Fg006_5X4_4X2_3,PX303Fg006_5X4_2X0_PX303Fg006_5X4_4X2,0,24,1,0,0,0,"[[False, 4, 0]]","[[500, 1060, 750, 50]]",[]
PX303Fg006_6X3_3X0_1_PX303Fg006_6X3_5X1_0,PX303Fg006_6X3_3X0_PX303Fg006_6X3_5X1,0,46,2,0,2,1,"[[False, 3, 0], [False, 3, 2]]","[[250, 815, 0, 50], [250, 815, 0, 636]]",[]
PX303Fg006_6X4_2X1_3_PX303Fg006_6X4_3X2_1,PX303Fg006_6X4_2X1_PX303Fg006_6X4_3X2,0,10,1,0,0,0,"[[False, 1, 4]]","[[750, 472, 250, 1138]]",[]
PX303Fg006_6X4_1X3_3_PX303Fg006_6X4_5X0_0,PX303Fg006_6X4_1X3_PX303Fg006_6X4_5X0,0,32,2,0,2,1,"[[False, 5, 0], [False, 5, 2]]","[[750, 1383, 0, 726], [750, 1383, 0, 50]]",[]
PX303Fg006_6X4_1X3_3_PX303Fg006_6X4_5X3_2,PX303Fg006_6X4_1X3_PX303Fg006_6X4_5X3,0,17,1,0,0,0,"[[False, 5, 4]]","[[750, 1383, 500, 1064]]",[]
PX303Fg006_5X4_1X0_2_PX303Fg006_5X4_3X0_3,PX303Fg006_5X4_1X0_PX303Fg006_5X4_3X0,0,21,1,0,0,0,"[[False, 3, 0]]","[[500, 894, 750, 50]]",[]
PX303Fg006_6X3_1X1_3_PX303Fg006_6X3_4X2_4,PX303Fg006_6X3_1X1_PX303Fg006_6X3_4X2,0,27,1,0,0,0,"[[False, 2, 0]]","[[750, 655, 1000, 50]]",[]
PX303Fg006_4X3_0X1_1_PX303Fg006_4X3_1X0_1,PX303Fg006_4X3_0X1_PX303Fg006_4X3_1X0,0,43,1,0,0,0,"[[False, 4, 0]]","[[250, 1185, 250, 50]]",[]
PX303Fg006_5X4_1X3_3_PX303Fg006_5X4_3X0_1,PX303Fg006_5X4_1X3_PX303Fg006_5X4_3X0,0,33,3,1,2,1,"[[False, 0, 0], [False, 5, 0], [False, 5, 4]]","[[750, 1464, 250, 1052], [750, 50, 250, 50], [750, 1464, 250, 50]]",[]
PX303Fg006_4X4_0X0_3_PX303Fg006_4X4_3X3_0,PX303Fg006_4X4_0X0_PX303Fg006_4X4_3X3,0,38,1,1,0,0,"[[False, 0, 0]]","[[750, 50, 0, 50]]",[]
PX303Fg006_4X3_0X0_0_PX303Fg006_4X3_3X0_0,PX303Fg006_4X3_0X0_PX303Fg006_4X3_3X0,0,45,1,0,0,0,"[[False, 4, 4]]","[[0, 1191, 0, 1177]]",[]
PX303Fg006_5X4_0X1_1_PX303Fg006_5X4_2X0_0,PX303Fg006_5X4_0X1_PX303Fg006_5X4_2X0,0,25,2,1,2,1,"[[False, 0, 0], [False, 3, 0]]","[[250, 50, 0, 50], [250, 755, 0, 50]]",[]
PX303Fg006_5X3_0X1_2_PX303Fg006_5X3_4X0_3,PX303Fg006_5X3_0X1_PX303Fg006_5X3_4X0,0,38,2,0,2,1,"[[False, 0, 3], [False, 3, 3]]","[[500, 864, 750, 937], [500, 50, 750, 937]]",[]
PX303Fg006_4X3_0X2_2_PX303Fg006_4X3_3X1_2,PX303Fg006_4X3_0X2_PX303Fg006_4X3_3X1,0,56,3,1,2,1,"[[False, 0, 0], [False, 4, 0], [False, 4, 4]]","[[500, 50, 500, 50], [500, 1094, 500, 50], [500, 1094, 500, 1111]]",[]
PX303Fg006_4X4_1X3_2_PX303Fg006_4X4_3X0_0,PX303Fg006_4X4_1X3_PX303Fg006_4X4_3X0,0,20,3,0,2,1,"[[False, 0, 4], [False, 7, 0], [False, 7, 4]]","[[500, 1853, 0, 50], [500, 50, 0, 1144], [500, 1853, 0, 1144]]",[]
PX303Fg006_6X4_1X3_3_PX303Fg006_6X4_3X0_0,PX303Fg006_6X4_1X3_PX303Fg006_6X4_3X0,0,19,1,0,0,0,"[[False, 5, 0]]","[[750, 1383, 0, 50]]",[]
PX303Fg006_4X3_1X0_1_PX303Fg006_4X3_2X1_2,PX303Fg006_4X3_1X0_PX303Fg006_4X3_2X1,0,22,1,0,0,0,"[[False, 4, 0]]","[[250, 1180, 500, 50]]",[]
PX303Fg006_6X4_4X1_1_PX303Fg006_6X4_5X3_1,PX303Fg006_6X4_4X1_PX303Fg006_6X4_5X3,0,13,3,0,4,2,"[[False, 0, 4], [False, 2, 0], [False, 2, 4]]","[[250, 50, 250, 1064], [250, 565, 250, 1064], [250, 565, 250, 50]]",[]
PX303Fg006_5X4_2X3_2_PX303Fg006_5X4_4X1_1,PX303Fg006_5X4_2X3_PX303Fg006_5X4_4X1,0,20,4,1,2,1,"[[False, 0, 0], [False, 0, 3], [False, 2, 0], [False, 2, 3]]","[[500, 50, 250, 811], [500, 50, 250, 50], [500, 511, 250, 50], [500, 511, 250, 811]]",[]
PX303Fg006_4X3_2X2_0_PX303Fg006_4X3_3X0_2,PX303Fg006_4X3_2X2_PX303Fg006_4X3_3X0,0,34,1,0,0,0,"[[False, 5, 0]]","[[0, 1445, 500, 50]]",[]
PX303Fg006_5X3_1X2_4_PX303Fg006_5X3_4X1_3,PX303Fg006_5X3_1X2_PX303Fg006_5X3_4X1,0,60,2,0,2,1,"[[False, 4, 0], [False, 4, 3]]","[[1000, 1146, 750, 909], [1000, 1146, 750, 50]]",[]
PX303Fg006_4X3_0X2_4_PX303Fg006_4X3_2X1_1,PX303Fg006_4X3_0X2_PX303Fg006_4X3_2X1,0,35,2,1,0,0,"[[False, 0, 0], [False, 4, 0]]","[[1000, 50, 250, 50], [1000, 1094, 250, 50]]",[]
PX303Fg006_5X4_0X2_2_PX303Fg006_5X4_3X0_3,PX303Fg006_5X4_0X2_PX303Fg006_5X4_3X0,0,15,2,1,2,1,"[[False, 0, 0], [False, 3, 0]]","[[500, 764, 750, 50], [500, 50, 750, 50]]",[]
PX303Fg006_4X4_0X0_3_PX303Fg006_4X4_2X3_2,PX303Fg006_4X4_0X0_PX303Fg006_4X4_2X3,0,19,1,1,0,0,"[[False, 0, 0]]","[[750, 50, 500, 50]]",[]
PX303Fg006_5X4_0X1_3_PX303Fg006_5X4_4X3_0,PX303Fg006_5X4_0X1_PX303Fg006_5X4_4X3,0,16,2,0,2,1,"[[False, 3, 0], [False, 3, 3]]","[[750, 755, 0, 50], [750, 755, 0, 934]]",[]
PX303Fg006_5X4_0X0_0_PX303Fg006_5X4_1X3_3,PX303Fg006_5X4_0X0_PX303Fg006_5X4_1X3,0,33,2,0,2,1,"[[False, 3, 0], [False, 3, 5]]","[[0, 867, 750, 1464], [0, 867, 750, 50]]",[]
PX303Fg006_6X4_1X2_3_PX303Fg006_6X4_4X1_0,PX303Fg006_6X4_1X2_PX303Fg006_6X4_4X1,0,7,1,0,0,0,"[[False, 5, 2]]","[[750, 1437, 0, 565]]",[]
PX303Fg006_4X3_0X2_3_PX303Fg006_4X3_3X0_4,PX303Fg006_4X3_0X2_PX303Fg006_4X3_3X0,0,53,4,1,2,1,"[[False, 0, 0], [False, 0, 4], [False, 4, 0], [False, 4, 4]]","[[750, 50, 1000, 1177], [750, 50, 1000, 50], [750, 1094, 1000, 1177], [750, 1094, 1000, 50]]",[]
PX303Fg006_6X4_1X2_3_PX303Fg006_6X4_5X3_3,PX303Fg006_6X4_1X2_PX303Fg006_6X4_5X3,0,22,2,0,2,1,"[[False, 5, 0], [False, 5, 4]]","[[750, 1437, 750, 1064], [750, 1437, 750, 50]]",[]
PX303Fg006_4X3_0X2_4_PX303Fg006_4X3_1X1_2,PX303Fg006_4X3_0X2_PX303Fg006_4X3_1X1,0,16,1,0,0,0,"[[False, 4, 5]]","[[1000, 1094, 500, 1323]]",[]
PX303Fg006_6X4_0X3_0_PX303Fg006_6X4_3X1_0,PX303Fg006_6X4_0X3_PX303Fg006_6X4_3X1,0,18,1,1,0,0,"[[False, 0, 0]]","[[0, 50, 0, 50]]",[]
PX303Fg006_5X4_2X0_1_PX303Fg006_5X4_3X0_0,PX303Fg006_5X4_2X0_PX303Fg006_5X4_3X0,0,49,4,2,6,3,"[[False, 4, 0], [False, 4, 0], [False, 4, 0], [False, 4, 4]]","[[250, 1060, 0, 1052], [250, 1060, 0, 50], [330, 1060, 80, 50], [420, 1060, 170, 50]]",[]
PX303Fg006_6X4_0X1_1_PX303Fg006_6X4_3X0_1,PX303Fg006_6X4_0X1_PX303Fg006_6X4_3X0,0,23,2,1,2,1,"[[False, 0, 0], [False, 2, 0]]","[[250, 507, 250, 50], [250, 50, 250, 50]]",[]
PX303Fg006_6X3_1X2_0_PX303Fg006_6X3_5X0_1,PX303Fg006_6X3_1X2_PX303Fg006_6X3_5X0,0,23,1,1,0,0,"[[False, 0, 0]]","[[0, 50, 250, 50]]",[]
PX303Fg006_5X3_0X2_3_PX303Fg006_5X3_2X2_0,PX303Fg006_5X3_0X2_PX303Fg006_5X3_2X2,0,59,3,1,2,1,"[[False, 0, 0], [False, 2, 0], [False, 2, 3]]","[[750, 50, 0, 50], [750, 738, 0, 863], [750, 738, 0, 50]]",[]
PX303Fg006_4X3_1X1_0_PX303Fg006_4X3_3X0_1,PX303Fg006_4X3_1X1_PX303Fg006_4X3_3X0,0,26,2,1,2,1,"[[False, 0, 0], [False, 5, 0]]","[[0, 50, 250, 50], [0, 1323, 250, 50]]",[]
PX303Fg006_6X4_0X2_3_PX303Fg006_6X4_3X2_1,PX303Fg006_6X4_0X2_PX303Fg006_6X4_3X2,0,9,1,0,0,0,"[[False, 2, 4]]","[[750, 543, 250, 1138]]",[]
PX303Fg006_5X3_0X0_3_PX303Fg006_5X3_3X2_3,PX303Fg006_5X3_0X0_PX303Fg006_5X3_3X2,0,40,2,1,0,0,"[[False, 0, 0], [False, 3, 0]]","[[750, 50, 750, 50], [750, 973, 750, 50]]",[]
PX303Fg006_6X4_0X2_3_PX303Fg006_6X4_3X2_2,PX303Fg006_6X4_0X2_PX303Fg006_6X4_3X2,0,9,3,1,2,1,"[[False, 0, 0], [False, 2, 0], [False, 2, 4]]","[[750, 50, 500, 50], [750, 543, 500, 50], [750, 543, 500, 1138]]",[]
PX303Fg006_5X3_2X2_3_PX303Fg006_5X3_4X0_1,PX303Fg006_5X3_2X2_PX303Fg006_5X3_4X0,0,44,2,0,2,1,"[[False, 3, 0], [False, 3, 3]]","[[750, 863, 250, 937], [750, 863, 250, 50]]",[]
PX303Fg006_6X3_3X0_3_PX303Fg006_6X3_4X2_2,PX303Fg006_6X3_3X0_PX303Fg006_6X3_4X2,0,36,1,1,0,0,"[[False, 0, 0]]","[[750, 50, 500, 50]]",[]
PX303Fg006_4X4_0X0_3_PX303Fg006_4X4_2X2_2,PX303Fg006_4X4_0X0_PX303Fg006_4X4_2X2,0,12,1,1,0,0,"[[False, 0, 0]]","[[750, 50, 500, 50]]",[]
PX303Fg006_5X4_1X2_3_PX303Fg006_5X4_4X1_2,PX303Fg006_5X4_1X2_PX303Fg006_5X4_4X1,0,8,2,0,2,1,"[[False, 0, 3], [False, 5, 3]]","[[750, 1359, 500, 811], [750, 50, 500, 811]]",[]
PX303Fg006_5X3_0X0_3_PX303Fg006_5X3_2X0_4,PX303Fg006_5X3_0X0_PX303Fg006_5X3_2X0,0,29,2,1,0,0,"[[False, 0, 0], [False, 3, 0]]","[[750, 50, 1000, 50], [750, 973, 1000, 50]]",[]
PX303Fg006_6X3_4X2_4_PX303Fg006_6X3_5X0_2,PX303Fg006_6X3_4X2_PX303Fg006_6X3_5X0,0,33,1,0,0,0,"[[False, 3, 2]]","[[1000, 806, 500, 667]]",[]
PX303Fg006_5X3_3X0_3_PX303Fg006_5X3_4X2_3,PX303Fg006_5X3_3X0_PX303Fg006_5X3_4X2,0,16,1,0,0,0,"[[False, 4, 4]]","[[750, 1214, 750, 1221]]",[]
PX303Fg006_4X4_0X3_0_PX303Fg006_4X4_2X1_1,PX303Fg006_4X4_0X3_PX303Fg006_4X4_2X1,0,29,1,1,0,0,"[[False, 0, 0]]","[[0, 50, 250, 50]]",[]
PX303Fg006_4X3_2X0_3_PX303Fg006_4X3_3X1_3,PX303Fg006_4X3_2X0_PX303Fg006_4X3_3X1,0,36,3,1,2,1,"[[False, 0, 0], [False, 5, 0], [False, 5, 4]]","[[750, 50, 750, 50], [750, 1434, 750, 1111], [750, 1434, 750, 50]]",[]
PX303Fg006_5X4_0X0_1_PX303Fg006_5X4_1X3_1,PX303Fg006_5X4_0X0_PX303Fg006_5X4_1X3,0,33,2,1,2,1,"[[False, 0, 0], [False, 3, 0]]","[[250, 867, 250, 50], [250, 50, 250, 50]]",[]
PX303Fg006_6X3_1X1_1_PX303Fg006_6X3_2X1_5,PX303Fg006_6X3_1X1_PX303Fg006_6X3_2X1,1,33,1,0,0,0,"[[False, 2, 0]]","[[250, 655, 1250, 50]]",[]
PX303Fg006_6X4_3X2_1_PX303Fg006_6X4_5X3_2,PX303Fg006_6X4_3X2_PX303Fg006_6X4_5X3,0,23,1,0,0,0,"[[False, 4, 4]]","[[250, 1138, 500, 1064]]",[]
PX303Fg006_4X4_0X3_1_PX303Fg006_4X4_2X3_1,PX303Fg006_4X4_0X3_PX303Fg006_4X4_2X3,0,21,1,0,0,0,"[[False, 3, 5]]","[[250, 854, 250, 1480]]",[]
PX303Fg006_4X3_1X2_0_PX303Fg006_4X3_2X0_1,PX303Fg006_4X3_1X2_PX303Fg006_4X3_2X0,0,14,2,0,2,1,"[[False, 5, 0], [False, 5, 5]]","[[0, 1402, 250, 50], [0, 1402, 250, 1434]]",[]
PX303Fg006_5X4_0X1_0_PX303Fg006_5X4_1X3_2,PX303Fg006_5X4_0X1_PX303Fg006_5X4_1X3,0,24,1,1,0,0,"[[False, 0, 0]]","[[0, 50, 500, 50]]",[]
PX303Fg006_6X4_0X2_3_PX303Fg006_6X4_3X0_2,PX303Fg006_6X4_0X2_PX303Fg006_6X4_3X0,0,17,2,1,0,0,"[[False, 0, 0], [False, 2, 0]]","[[750, 50, 500, 50], [750, 543, 500, 50]]",[]
PX303Fg006_5X3_2X0_3_PX303Fg006_5X3_3X2_3,PX303Fg006_5X3_2X0_PX303Fg006_5X3_3X2,0,31,1,0,0,0,"[[False, 4, 0]]","[[750, 1001, 750, 50]]",[]
PX303Fg006_6X3_3X1_3_PX303Fg006_6X3_5X2_2,PX303Fg006_6X3_3X1_PX303Fg006_6X3_5X2,0,28,2,0,2,1,"[[False, 4, 0], [False, 4, 2]]","[[750, 1082, 500, 606], [750, 1082, 500, 50]]",[]
PX303Fg006_4X4_2X2_3_PX303Fg006_4X4_3X3_3,PX303Fg006_4X4_2X2_PX303Fg006_4X4_3X3,0,7,2,0,2,1,"[[False, 5, 0], [False, 5, 3]]","[[750, 1424, 750, 50], [750, 1424, 750, 771]]",[]
PX303Fg006_6X4_0X2_3_PX303Fg006_6X4_5X1_0,PX303Fg006_6X4_0X2_PX303Fg006_6X4_5X1,0,16,1,0,0,0,"[[False, 2, 3]]","[[750, 543, 0, 861]]",[]
PX303Fg006_6X4_0X3_3_PX303Fg006_6X4_2X0_1,PX303Fg006_6X4_0X3_PX303Fg006_6X4_2X0,0,11,2,1,2,1,"[[False, 0, 0], [False, 2, 0]]","[[750, 581, 250, 50], [750, 50, 250, 50]]",[]
PX303Fg006_5X4_0X2_2_PX303Fg006_5X4_1X1_2,PX303Fg006_5X4_0X2_PX303Fg006_5X4_1X1,0,12,2,1,0,0,"[[False, 0, 0], [False, 3, 0]]","[[500, 50, 500, 50], [500, 764, 500, 50]]",[]
PX303Fg006_5X3_0X0_4_PX303Fg006_5X3_4X2_4,PX303Fg006_5X3_0X0_PX303Fg006_5X3_4X2,0,43,4,1,4,2,"[[False, 0, 0], [False, 0, 4], [False, 3, 0], [False, 3, 4]]","[[1000, 973, 1000, 1221], [1000, 973, 1000, 50], [1000, 50, 1000, 50], [1000, 50, 1000, 1221]]",[]
PX303Fg006_6X3_0X1_2_PX303Fg006_6X3_4X1_2,PX303Fg006_6X3_0X1_PX303Fg006_6X3_4X1,0,10,1,0,0,0,"[[False, 3, 0]]","[[500, 796, 500, 50]]",[]
PX303Fg006_4X3_2X1_2_PX303Fg006_4X3_3X0_0,PX303Fg006_4X3_2X1_PX303Fg006_4X3_3X0,0,23,1,0,0,0,"[[False, 5, 4]]","[[500, 1466, 0, 1177]]",[]
PX303Fg006_5X3_2X0_2_PX303Fg006_5X3_4X2_5,PX303Fg006_5X3_2X0_PX303Fg006_5X3_4X2,0,34,3,1,4,2,"[[False, 0, 0], [False, 4, 0], [False, 4, 4]]","[[500, 1001, 1250, 1221], [500, 1001, 1250, 50], [500, 50, 1250, 50]]",[]
PX303Fg006_4X4_0X2_3_PX303Fg006_4X4_2X0_3,PX303Fg006_4X4_0X2_PX303Fg006_4X4_2X0,0,12,4,1,4,2,"[[False, 0, 0], [False, 0, 6], [False, 3, 0], [False, 3, 6]]","[[750, 50, 750, 1571], [750, 864, 750, 50], [750, 864, 750, 1571], [750, 50, 750, 50]]",[]
PX303Fg006_4X3_0X1_2_PX303Fg006_4X3_2X2_3,PX303Fg006_4X3_0X1_PX303Fg006_4X3_2X2,0,27,2,1,0,0,"[[False, 0, 0], [False, 4, 0]]","[[500, 50, 750, 50], [500, 1185, 750, 50]]",[]
PX303Fg006_4X4_1X1_3_PX303Fg006_4X4_3X1_0,PX303Fg006_4X4_1X1_PX303Fg006_4X4_3X1,0,24,2,1,0,0,"[[False, 0, 0], [False, 6, 0]]","[[750, 50, 0, 50], [750, 1679, 0, 50]]",[]
PX303Fg006_6X3_1X1_0_PX303Fg006_6X3_3X0_0,PX303Fg006_6X3_1X1_PX303Fg006_6X3_3X0,0,32,2,1,2,1,"[[False, 0, 0], [False, 2, 0]]","[[0, 50, 0, 50], [0, 655, 0, 50]]",[]
PX303Fg006_5X4_0X2_3_PX303Fg006_5X4_4X1_2,PX303Fg006_5X4_0X2_PX303Fg006_5X4_4X1,0,14,1,0,0,0,"[[False, 0, 3]]","[[750, 50, 500, 811]]",[]
PX303Fg006_4X4_0X0_2_PX303Fg006_4X4_1X0_2,PX303Fg006_4X4_0X0_PX303Fg006_4X4_1X0,1,30,2,1,2,1,"[[False, 0, 0], [False, 4, 0]]","[[500, 1114, 500, 50], [500, 50, 500, 50]]",[]
PX303Fg006_6X4_3X2_2_PX303Fg006_6X4_5X0_3,PX303Fg006_6X4_3X2_PX303Fg006_6X4_5X0,0,34,2,0,2,1,"[[False, 4, 0], [False, 4, 2]]","[[500, 1138, 750, 726], [500, 1138, 750, 50]]",[]
PX303Fg006_6X4_0X0_0_PX303Fg006_6X4_1X1_2,PX303Fg006_6X4_0X0_PX303Fg006_6X4_1X1,0,23,2,0,2,1,"[[False, 2, 0], [False, 2, 6]]","[[0, 747, 500, 1560], [0, 747, 500, 50]]",[]
PX303Fg006_5X4_0X0_0_PX303Fg006_5X4_4X0_2,PX303Fg006_5X4_0X0_PX303Fg006_5X4_4X0,0,34,2,0,2,1,"[[False, 3, 0], [False, 3, 3]]","[[0, 867, 500, 859], [0, 867, 500, 50]]",[]
PX303Fg006_5X4_2X3_1_PX303Fg006_5X4_3X3_0,PX303Fg006_5X4_2X3_PX303Fg006_5X4_3X3,1,4,1,0,0,0,"[[False, 2, 0]]","[[250, 511, 0, 50]]",[]
PX303Fg006_4X4_0X2_2_PX303Fg006_4X4_1X0_2,PX303Fg006_4X4_0X2_PX303Fg006_4X4_1X0,0,13,2,1,2,1,"[[False, 0, 0], [False, 3, 0]]","[[500, 864, 500, 50], [500, 50, 500, 50]]",[]
PX303Fg006_6X3_0X0_1_PX303Fg006_6X3_1X0_4,PX303Fg006_6X3_0X0_PX303Fg006_6X3_1X0,0,78,3,1,4,2,"[[False, 0, 0], [False, 2, 0], [False, 2, 3]]","[[250, 50, 1000, 50], [250, 706, 1000, 50], [250, 706, 1000, 773]]",[]
